1741592117.1057754,0
1741592117.2084565,0
1741592117.3109407,8
1741592117.4137537,8
1741592117.5173273,10
1741592117.619772,10
1741592117.7221203,10
1741592117.8244655,10
1741592117.9267154,10
1741592118.0289726,10
1741592118.1313295,9
1741592118.2335827,7
1741592118.3360121,8
1741592118.4384522,10
1741592118.5406938,9
1741592118.6430233,9
1741592118.7452126,9
1741592118.8475785,8
1741592118.9499037,9
1741592119.052244,9
1741592119.154996,8
1741592119.2572455,7
1741592119.3595088,7
1741592119.461657,7
1741592119.5638943,9
1741592119.6660364,7
1741592119.7682726,9
1741592119.87053,8
1741592119.9727552,10
1741592120.075039,9
1741592120.1774783,7
1741592120.279566,9
1741592120.3818252,6
1741592120.4839451,7
1741592120.586193,10
1741592120.688419,8
1741592120.790661,8
1741592120.8927422,9
1741592120.9951384,10
1741592121.0973902,9
1741592121.1999555,10
1741592121.3021343,9
1741592121.404652,10
1741592121.5068214,9
1741592121.6091478,9
1741592121.711416,10
1741592121.8135898,10
1741592121.9157958,10
1741592122.017987,10
1741592122.1202319,9
1741592122.2225268,7
1741592122.324775,9
1741592122.4271877,8
1741592122.529335,9
1741592122.631726,9
1741592122.7339318,9
1741592122.8362904,10
1741592122.9384813,9
1741592123.04068,10
1741592123.1435413,8
1741592123.2457886,10
1741592123.3479908,9
1741592123.4503844,10
1741592123.552549,9
1741592123.6549077,9
1741592123.757036,10
1741592123.8593817,8
1741592123.961597,10
1741592124.0640924,8
1741592124.1663964,9
1741592124.268568,10
1741592124.370906,8
1741592124.4730887,9
1741592124.5753183,9
1741592124.6774607,10
1741592124.77957,9
1741592124.8818312,10
1741592124.9840026,10
1741592125.0865035,7
1741592125.1888638,7
1741592125.291264,10
1741592125.3935714,8
1741592125.4957545,9
1741592125.5979705,10
1741592125.7002754,9
1741592125.802609,7
1741592125.904935,6
1741592126.0072827,8
1741592126.109585,8
1741592126.212454,9
1741592126.314478,7
1741592126.416822,8
1741592126.519094,9
1741592126.6212301,9
1741592126.7234137,9
1741592126.825596,9
1741592126.9280212,9
1741592127.0304239,8
1741592127.1328058,9
1741592127.2350934,8
1741592127.3372085,5
1741592127.4394953,3
1741592127.5431988,2
1741592127.6458583,2
1741592127.748278,2
1741592127.8504806,2
1741592127.9530451,2
1741592128.055686,0
1741592128.1581461,1
1741592128.2602808,1
1741592128.3630724,1
1741592128.4654682,0
1741592128.5678637,1
1741592128.6703298,1
1741592128.772618,1
1741592128.8751175,1
1741592128.9776843,1
1741592129.0801075,1
1741592129.182682,1
1741592129.2855597,1
1741592129.387986,1
1741592129.4906886,0
1741592129.5930097,1
1741592129.695348,5
1741592129.798324,5
1741592129.900685,7
1741592130.0034008,7
1741592130.106114,9
1741592130.2085748,8
1741592130.310923,9
1741592130.413378,9
1741592130.5158002,8
1741592130.6180477,9
1741592130.7206602,9
1741592130.8229833,8
1741592130.9254224,8
1741592131.027747,10
1741592131.1302605,7
1741592131.2327907,8
1741592131.335203,9
1741592131.4375436,7
1741592131.5401406,9
1741592131.642502,9
1741592131.7449067,8
1741592131.8473294,8
1741592131.9497266,9
1741592132.0523794,9
1741592132.1552136,8
1741592132.2577577,9
1741592132.3601303,10
1741592132.4624307,10
1741592132.5733256,10
1741592132.67596,10
1741592132.7783318,10
1741592132.8810654,9
1741592132.9835355,8
1741592133.0857537,9
1741592133.1880994,9
1741592133.2907858,10
1741592133.3930666,10
1741592133.4952917,8
1741592133.5975258,8
1741592133.7000732,8
1741592133.802244,10
1741592133.9044619,10
1741592134.0083547,10
1741592134.1106565,10
1741592134.2127752,8
1741592134.31506,10
1741592134.417259,7
1741592134.5194438,9
1741592134.6217113,9
1741592134.7239773,9
1741592134.8264039,9
1741592134.9287858,8
1741592135.031346,9
1741592135.1335886,9
1741592135.2359664,9
1741592135.3384645,8
1741592135.4408956,8
1741592135.5433033,9
1741592135.646111,9
1741592135.7485335,9
1741592135.8508458,9
1741592135.9531162,8
1741592136.0553157,8
1741592136.15787,9
1741592136.2600462,9
1741592136.3623245,9
1741592136.4645615,9
1741592136.566756,8
1741592136.6692133,9
1741592136.7714105,9
1741592136.8738863,9
1741592136.9762547,9
1741592137.0788317,9
1741592137.1812565,9
1741592137.2839265,9
1741592137.3863406,3
1741592137.4888496,1
1741592137.5910475,1
1741592137.6932774,1
1741592137.795433,0
1741592137.897886,1
1741592138.0003047,1
1741592138.1027873,1
1741592138.2052102,1
1741592138.307584,0
1741592138.4097745,0
1741592138.5120142,1
1741592138.614343,1
1741592138.71672,1
1741592138.819113,1
1741592138.9215033,1
1741592139.0246284,1
1741592139.1273513,0
1741592139.229561,1
1741592139.3317719,3
1741592139.4339855,3
1741592139.536453,4
1741592139.6390176,8
1741592139.7414892,6
1741592139.843818,6
1741592139.946096,5
1741592140.0482082,8
1741592140.150612,6
1741592140.2530444,6
1741592140.355288,7
1741592140.457604,10
1741592140.5602465,9
1741592140.6625574,7
1741592140.7650251,9
1741592140.867549,8
1741592140.9697633,9
1741592141.0720391,6
1741592141.1745455,9
1741592141.2769277,7
1741592141.3796651,8
1741592141.4820397,9
1741592141.584584,9
1741592141.6868882,7
1741592141.7894912,9
1741592141.891846,9
1741592141.9941013,8
1741592142.0964398,9
1741592142.1985135,9
1741592142.3013594,10
1741592142.4036539,10
1741592142.5059974,10
1741592142.6083226,9
1741592142.7110808,9
1741592142.8134234,9
1741592142.915931,8
1741592143.0183587,10
1741592143.1207545,9
1741592143.223249,10
1741592143.3259542,9
1741592143.4282205,9
1741592143.5307083,9
1741592143.6331396,10
1741592143.7356238,10
1741592143.8379416,9
1741592143.940159,9
1741592144.0424535,9
1741592144.144999,9
1741592144.2479625,10
1741592144.350288,8
1741592144.4527664,10
1741592144.5548897,10
1741592144.657224,9
1741592144.7595499,10
1741592144.8618226,9
1741592144.9641674,9
1741592145.066542,8
1741592145.169096,8
1741592145.2716331,8
1741592145.3741045,9
1741592145.4765098,9
1741592145.578846,9
1741592145.6812549,10
1741592145.783721,9
1741592145.8859422,10
1741592145.988361,8
1741592146.090734,9
1741592146.1937711,9
1741592146.2962708,7
1741592146.3986437,9
1741592146.50098,8
1741592146.6035607,9
1741592146.7060099,10
1741592146.8084981,8
1741592146.9108686,7
1741592147.0131276,10
1741592147.1153705,8
1741592147.2176766,9
1741592147.319925,8
1741592147.4226496,8
1741592147.5263784,9
1741592147.6287868,9
1741592147.731786,8
1741592147.8343596,9
1741592147.9366605,9
1741592148.038743,9
1741592148.1412292,8
1741592148.2438285,8
1741592148.3461914,8
1741592148.4485953,9
1741592148.5512755,10
1741592148.6536818,9
1741592148.7557614,8
1741592148.8580494,7
1741592148.9601746,2
1741592149.0624313,3
1741592149.1647093,5
1741592149.2673087,7
1741592149.3696368,1
1741592149.4719799,1
1741592149.574838,2
1741592149.677357,2
1741592149.7799122,2
1741592149.8821843,5
1741592149.9844196,8
1741592150.0869155,6
1741592150.1892729,7
1741592150.2917008,8
1741592150.394279,8
1741592150.4966457,6
1741592150.598991,7
1741592150.7013402,9
1741592150.803761,8
