1741606989.5342355,0
1741606989.6364388,0
1741606989.7386906,7
1741606989.841141,9
1741606989.9435458,11
1741606990.0460339,12
1741606990.1483178,10
1741606990.2508142,6
1741606990.3531435,6
1741606990.455674,7
1741606990.5580347,8
1741606990.660545,8
1741606990.7630386,8
1741606990.8654926,6
1741606990.967746,5
1741606991.070239,1
1741606991.1727743,1
1741606991.2753987,2
1741606991.3777697,2
1741606991.4802716,4
1741606991.5827022,4
1741606991.68536,4
1741606991.7878165,4
1741606991.8906786,0
1741606991.9938138,1
1741606992.096132,0
1741606992.1990302,2
1741606992.3014185,0
1741606992.4042966,1
1741606992.5068927,0
1741606992.6089969,0
1741606992.7119935,3
1741606992.814208,8
1741606992.9172375,8
1741606993.0195346,8
1741606993.122017,8
1741606993.2245052,9
1741606993.3271165,8
1741606993.4294996,9
1741606993.5320067,8
1741606993.634294,8
1741606993.7365642,7
1741606993.8390784,5
1741606993.9417307,9
1741606994.0440998,8
1741606994.1465187,9
1741606994.2490194,7
1741606994.3511844,9
1741606994.4535322,6
1741606994.556025,7
1741606994.658239,5
1741606994.7606962,5
1741606994.86319,3
1741606994.9657285,3
1741606995.0680888,1
1741606995.1708405,1
1741606995.2733338,3
1741606995.3756614,3
1741606995.4780056,5
1741606995.5804152,6
1741606995.6829822,3
1741606995.7854595,3
1741606995.8879087,0
1741606995.9903064,0
1741606996.0926886,3
1741606996.1949332,1
1741606996.2973714,2
1741606996.399766,3
1741606996.5025733,3
1741606996.605246,3
1741606996.7076561,4
1741606996.8101716,3
1741606996.912548,3
1741606997.0148795,3
1741606997.1171253,5
1741606997.2192984,5
1741606997.321579,6
1741606997.4236042,4
1741606997.5273209,6
1741606997.629471,7
1741606997.7316983,5
1741606997.8339043,8
1741606997.9360619,2
1741606998.038693,0
1741606998.14086,1
1741606998.2429857,2
1741606998.3450727,1
1741606998.4472415,1
1741606998.5496023,1
1741606998.6518764,0
1741606998.754871,1
1741606998.857172,3
1741606998.9593835,3
1741606999.061503,4
1741606999.1637187,5
1741606999.2662387,6
1741606999.3684666,6
1741606999.4710894,6
1741606999.5732152,7
1741606999.6756413,7
1741606999.778091,8
1741606999.8802938,8
1741606999.982782,7
1741607000.0848303,7
1741607000.1869917,7
1741607000.2893674,2
1741607000.3915856,2
1741607000.4940462,0
1741607000.5964763,0
1741607000.6989439,1
1741607000.801593,1
1741607000.903964,3
1741607001.006315,1
1741607001.1219854,3
1741607001.224316,3
1741607001.3270047,11
1741607001.4295125,13
1741607001.531785,13
1741607001.6345086,12
1741607001.7369633,6
1741607001.8389895,6
1741607001.9413152,4
1741607002.0435262,4
1741607002.1457253,2
1741607002.2479525,4
1741607002.350146,5
1741607002.4523673,7
1741607002.55458,4
1741607002.6567626,4
1741607002.7590835,4
1741607002.8618667,6
1741607002.9642801,5
1741607003.066534,6
1741607003.1689172,5
1741607003.2711093,6
1741607003.3734195,5
1741607003.476128,7
1741607003.57825,8
1741607003.6805053,9
1741607003.7827227,6
1741607003.8851182,7
1741607003.9875126,4
1741607004.0897722,4
1741607004.1925466,5
1741607004.2948153,4
1741607004.3970435,2
1741607004.4993157,4
1741607004.6015508,2
1741607004.703906,0
1741607004.8061273,1
1741607004.9083555,1
1741607005.0104382,3
1741607005.1127393,1
1741607005.2150147,4
1741607005.3171494,5
1741607005.4194164,4
1741607005.5217037,5
1741607005.6240358,6
1741607005.7263186,2
1741607005.8289168,2
1741607005.93149,2
1741607006.033635,4
1741607006.1360307,2
1741607006.23835,2
1741607006.3409424,1
1741607006.4431255,1
1741607006.545466,1
1741607006.6475968,2
1741607006.7501857,4
1741607006.8525145,2
1741607006.9548786,0
1741607007.0573537,1
1741607007.1600764,2
1741607007.2627852,2
1741607007.3650765,2
1741607007.4672356,0
1741607007.5695484,2
1741607007.6719842,2
1741607007.7744286,1
1741607007.8771095,1
1741607007.9795961,1
1741607008.082015,3
1741607008.1848006,2
1741607008.2871456,1
1741607008.3899965,2
1741607008.4927,1
1741607008.5949254,0
1741607008.711905,3
1741607008.8144512,9
1741607008.9167004,11
1741607009.0191178,15
1741607009.1215816,14
1741607009.2246604,12
1741607009.3270552,13
1741607009.429442,11
1741607009.5317767,11
1741607009.6341913,12
1741607009.7366672,10
1741607009.839024,12
1741607009.9413013,13
1741607010.0436015,9
1741607010.1460278,11
1741607010.248794,8
1741607010.3515215,9
1741607010.4539156,6
1741607010.5565863,6
1741607010.6589375,7
1741607010.7613602,8
1741607010.863873,6
1741607010.966487,7
1741607011.069161,7
1741607011.1713505,7
1741607011.2736065,7
1741607011.3761196,8
1741607011.479236,8
1741607011.5818744,9
1741607011.6842852,7
1741607011.7867413,7
1741607011.8895655,8
1741607011.9922976,8
1741607012.0947196,8
1741607012.197057,8
1741607012.2994862,5
1741607012.4017434,1
1741607012.5040586,0
1741607012.6063788,1
1741607012.7085857,2
1741607012.8107991,2
1741607012.9131556,2
1741607013.015401,1
1741607013.117697,3
1741607013.2201169,3
1741607013.32261,0
1741607013.4250758,2
1741607013.527327,1
1741607013.629693,0
1741607013.732093,1
1741607013.834307,0
1741607013.936671,2
1741607014.0391192,2
1741607014.1415792,3
1741607014.2441397,3
1741607014.346404,3
1741607014.4485292,3
1741607014.550993,1
1741607014.6533957,4
1741607014.7559078,1
1741607014.8581111,1
1741607014.9605176,3
1741607015.0630066,4
1741607015.1655934,3
1741607015.267988,4
1741607015.370502,5
1741607015.4731278,6
1741607015.575467,7
1741607015.677585,11
1741607015.7799554,15
1741607015.8822045,14
1741607015.9846978,11
1741607016.0868647,7
1741607016.1892836,8
1741607016.29171,9
1741607016.3941777,9
1741607016.4968028,11
1741607016.5994003,11
1741607016.7018318,12
1741607016.8043318,12
1741607016.9067838,13
1741607017.0093234,9
1741607017.111788,7
1741607017.214135,7
1741607017.3165762,5
1741607017.4189425,0
1741607017.5228121,0
1741607017.625361,2
1741607017.7279058,4
1741607017.8307683,6
1741607017.9334018,5
1741607018.035831,8
1741607018.1379719,8
1741607018.2405696,9
1741607018.3430843,8
1741607018.4455173,10
1741607018.5477755,11
1741607018.6502037,11
1741607018.7529862,7
1741607018.8553734,6
1741607018.9577518,3
1741607019.0600338,6
1741607019.162298,6
1741607019.2645757,6
1741607019.36666,7
1741607019.469085,6
1741607019.5713012,5
1741607019.6738732,0
1741607019.7761543,4
1741607019.8784823,1
1741607019.980799,1
1741607020.0829756,3
1741607020.1853447,2
1741607020.2877848,3
1741607020.3902752,1
1741607020.4926434,0
1741607020.595069,0
1741607020.6973996,0
1741607020.7997808,0
1741607020.9024463,0
1741607021.0049884,2
1741607021.1078644,2
1741607021.2102895,0
1741607021.3128476,3
1741607021.4151132,1
1741607021.5174212,2
1741607021.6199038,2
1741607021.7224786,1
1741607021.8249238,1
1741607021.927594,3
1741607022.0301404,3
1741607022.1327522,4
1741607022.2349918,3
1741607022.3375852,1
1741607022.4402397,1
1741607022.5431726,10
1741607022.6458395,15
1741607022.748319,23
1741607022.8508124,24
1741607022.9532905,31
1741607023.05572,34
1741607023.1580565,36
1741607023.2605336,41
1741607023.36308,42
1741607023.4652936,42
1741607023.5676908,41
1741607023.67015,41
1741607023.7725332,41
1741607023.8747394,38
1741607023.9773674,35
1741607024.0796454,37
1741607024.1820974,38
1741607024.2844772,33
1741607024.3869467,27
1741607024.489685,25
1741607024.592229,21
1741607024.6945617,23
1741607024.797104,18
1741607024.89942,14
1741607025.002952,13
1741607025.1052918,11
1741607025.2076576,9
1741607025.3101046,8
1741607025.4123726,5
1741607025.5146804,3
1741607025.617083,4
1741607025.7195656,3
1741607025.821859,4
1741607025.924378,2
1741607026.0268002,2
1741607026.1290765,2
1741607026.2312086,3
1741607026.3335013,4
1741607026.435963,5
1741607026.5384371,2
1741607026.6410315,4
1741607026.7433975,3
1741607026.8456643,2
1741607026.9480724,3
1741607027.0518866,3
1741607027.1542425,2
1741607027.2568476,3
1741607027.3593001,2
1741607027.4621522,3
1741607027.5659878,3
1741607027.668348,3
1741607027.7711217,2
1741607027.873644,1
1741607027.9763315,3
1741607028.0785766,1
1741607028.1809757,2
1741607028.283322,1
1741607028.3859828,2
1741607028.4884846,1
1741607028.590915,3
1741607028.693339,2
1741607028.7955527,1
1741607028.8978386,1
1741607029.000058,8
1741607029.1022613,10
1741607029.2043953,7
1741607029.3074465,6
1741607029.4100022,6
1741607029.5120986,5
1741607029.6148062,4
1741607029.7174318,7
1741607029.8197072,8
1741607029.9219356,7
1741607030.024512,8
1741607030.1267374,10
